373,"{""0"": ""A"", ""1"": ""F"", ""2"": ""G"", ""3"": ""E"", ""4"": ""F"", ""5"": ""B"", ""6"": ""G"", ""7"": ""E"", ""8"": ""B"", ""9"": ""A"", ""10"": ""E"", ""11"": ""F""}"
310,"{""0"": ""D"", ""1"": ""E"", ""2"": ""F"", ""3"": ""D"", ""4"": ""A"", ""5"": ""F"", ""6"": ""B"", ""7"": ""B"", ""8"": ""A"", ""9"": ""C"", ""10"": ""E"", ""11"": ""A""}"
328,"{""0"": ""A"", ""1"": ""A"", ""2"": ""D"", ""3"": ""B"", ""4"": ""E"", ""5"": ""G"", ""6"": ""A"", ""7"": ""F"", ""8"": ""F"", ""9"": ""E"", ""10"": ""C"", ""11"": ""D""}"
348,"{""0"": ""E"", ""1"": ""B"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""G"", ""6"": ""B"", ""7"": ""C"", ""8"": ""F"", ""9"": ""E"", ""10"": ""D"", ""11"": ""G""}"
316,"{""0"": ""D"", ""1"": ""B"", ""2"": ""A"", ""3"": ""E"", ""4"": ""C"", ""5"": ""A"", ""6"": ""D"", ""7"": ""D"", ""8"": ""G"", ""9"": ""A"", ""10"": ""F"", ""11"": ""G""}"
349,"{""0"": ""D"", ""1"": ""G"", ""2"": ""E"", ""3"": ""A"", ""4"": ""B"", ""5"": ""G"", ""6"": ""E"", ""7"": ""D"", ""8"": ""B"", ""9"": ""F"", ""10"": ""C"", ""11"": ""G""}"
348,"{""0"": ""G"", ""1"": ""B"", ""2"": ""F"", ""3"": ""F"", ""4"": ""E"", ""5"": ""G"", ""6"": ""C"", ""7"": ""A"", ""8"": ""C"", ""9"": ""D"", ""10"": ""G"", ""11"": ""B""}"
327,"{""0"": ""B"", ""1"": ""F"", ""2"": ""A"", ""3"": ""D"", ""4"": ""F"", ""5"": ""B"", ""6"": ""E"", ""7"": ""B"", ""8"": ""G"", ""9"": ""G"", ""10"": ""B"", ""11"": ""A""}"
344,"{""0"": ""E"", ""1"": ""F"", ""2"": ""G"", ""3"": ""B"", ""4"": ""F"", ""5"": ""A"", ""6"": ""D"", ""7"": ""A"", ""8"": ""A"", ""9"": ""C"", ""10"": ""F"", ""11"": ""G""}"
332,"{""0"": ""D"", ""1"": ""C"", ""2"": ""B"", ""3"": ""G"", ""4"": ""F"", ""5"": ""A"", ""6"": ""C"", ""7"": ""E"", ""8"": ""F"", ""9"": ""F"", ""10"": ""D"", ""11"": ""B""}"
333,"{""0"": ""B"", ""1"": ""G"", ""2"": ""C"", ""3"": ""C"", ""4"": ""D"", ""5"": ""E"", ""6"": ""B"", ""7"": ""F"", ""8"": ""E"", ""9"": ""B"", ""10"": ""D"", ""11"": ""G""}"
330,"{""0"": ""B"", ""1"": ""F"", ""2"": ""D"", ""3"": ""E"", ""4"": ""A"", ""5"": ""D"", ""6"": ""C"", ""7"": ""C"", ""8"": ""G"", ""9"": ""A"", ""10"": ""E"", ""11"": ""F""}"
330,"{""0"": ""B"", ""1"": ""C"", ""2"": ""D"", ""3"": ""A"", ""4"": ""A"", ""5"": ""E"", ""6"": ""G"", ""7"": ""A"", ""8"": ""G"", ""9"": ""F"", ""10"": ""F"", ""11"": ""D""}"
333,"{""0"": ""E"", ""1"": ""B"", ""2"": ""C"", ""3"": ""F"", ""4"": ""A"", ""5"": ""G"", ""6"": ""D"", ""7"": ""E"", ""8"": ""D"", ""9"": ""D"", ""10"": ""G"", ""11"": ""A""}"
334,"{""0"": ""G"", ""1"": ""D"", ""2"": ""A"", ""3"": ""A"", ""4"": ""B"", ""5"": ""D"", ""6"": ""G"", ""7"": ""G"", ""8"": ""F"", ""9"": ""F"", ""10"": ""A"", ""11"": ""D""}"
344,"{""0"": ""A"", ""1"": ""F"", ""2"": ""E"", ""3"": ""E"", ""4"": ""G"", ""5"": ""B"", ""6"": ""D"", ""7"": ""C"", ""8"": ""B"", ""9"": ""G"", ""10"": ""F"", ""11"": ""A""}"
312,"{""0"": ""E"", ""1"": ""D"", ""2"": ""C"", ""3"": ""B"", ""4"": ""A"", ""5"": ""D"", ""6"": ""F"", ""7"": ""E"", ""8"": ""A"", ""9"": ""C"", ""10"": ""G"", ""11"": ""A""}"
329,"{""0"": ""F"", ""1"": ""E"", ""2"": ""D"", ""3"": ""B"", ""4"": ""A"", ""5"": ""C"", ""6"": ""E"", ""7"": ""B"", ""8"": ""G"", ""9"": ""F"", ""10"": ""D"", ""11"": ""A""}"
346,"{""0"": ""A"", ""1"": ""A"", ""2"": ""D"", ""3"": ""F"", ""4"": ""B"", ""5"": ""C"", ""6"": ""G"", ""7"": ""F"", ""8"": ""E"", ""9"": ""D"", ""10"": ""F"", ""11"": ""E""}"
348,"{""0"": ""G"", ""1"": ""G"", ""2"": ""A"", ""3"": ""F"", ""4"": ""B"", ""5"": ""C"", ""6"": ""D"", ""7"": ""F"", ""8"": ""D"", ""9"": ""E"", ""10"": ""F"", ""11"": ""A""}"
328,"{""0"": ""D"", ""1"": ""A"", ""2"": ""F"", ""3"": ""B"", ""4"": ""A"", ""5"": ""E"", ""6"": ""C"", ""7"": ""B"", ""8"": ""G"", ""9"": ""F"", ""10"": ""B"", ""11"": ""G""}"
328,"{""0"": ""E"", ""1"": ""E"", ""2"": ""G"", ""3"": ""A"", ""4"": ""A"", ""5"": ""B"", ""6"": ""E"", ""7"": ""D"", ""8"": ""C"", ""9"": ""C"", ""10"": ""C"", ""11"": ""G""}"
333,"{""0"": ""C"", ""1"": ""F"", ""2"": ""D"", ""3"": ""D"", ""4"": ""F"", ""5"": ""C"", ""6"": ""A"", ""7"": ""E"", ""8"": ""A"", ""9"": ""G"", ""10"": ""G"", ""11"": ""C""}"
312,"{""0"": ""A"", ""1"": ""A"", ""2"": ""B"", ""3"": ""F"", ""4"": ""C"", ""5"": ""E"", ""6"": ""A"", ""7"": ""D"", ""8"": ""D"", ""9"": ""E"", ""10"": ""G"", ""11"": ""C""}"
345,"{""0"": ""B"", ""1"": ""C"", ""2"": ""G"", ""3"": ""F"", ""4"": ""F"", ""5"": ""G"", ""6"": ""B"", ""7"": ""B"", ""8"": ""A"", ""9"": ""E"", ""10"": ""G"", ""11"": ""C""}"
309,"{""0"": ""F"", ""1"": ""E"", ""2"": ""G"", ""3"": ""B"", ""4"": ""A"", ""5"": ""C"", ""6"": ""A"", ""7"": ""F"", ""8"": ""A"", ""9"": ""A"", ""10"": ""C"", ""11"": ""D""}"
346,"{""0"": ""B"", ""1"": ""D"", ""2"": ""C"", ""3"": ""G"", ""4"": ""A"", ""5"": ""F"", ""6"": ""C"", ""7"": ""E"", ""8"": ""F"", ""9"": ""F"", ""10"": ""F"", ""11"": ""B""}"
329,"{""0"": ""F"", ""1"": ""F"", ""2"": ""A"", ""3"": ""A"", ""4"": ""B"", ""5"": ""F"", ""6"": ""D"", ""7"": ""G"", ""8"": ""E"", ""9"": ""D"", ""10"": ""A"", ""11"": ""C""}"
346,"{""0"": ""G"", ""1"": ""E"", ""2"": ""F"", ""3"": ""C"", ""4"": ""D"", ""5"": ""B"", ""6"": ""G"", ""7"": ""C"", ""8"": ""B"", ""9"": ""F"", ""10"": ""E"", ""11"": ""A""}"
331,"{""0"": ""G"", ""1"": ""F"", ""2"": ""C"", ""3"": ""E"", ""4"": ""D"", ""5"": ""A"", ""6"": ""B"", ""7"": ""D"", ""8"": ""A"", ""9"": ""G"", ""10"": ""E"", ""11"": ""C""}"
312,"{""0"": ""G"", ""1"": ""A"", ""2"": ""D"", ""3"": ""C"", ""4"": ""A"", ""5"": ""F"", ""6"": ""B"", ""7"": ""B"", ""8"": ""B"", ""9"": ""G"", ""10"": ""C"", ""11"": ""E""}"
294,"{""0"": ""B"", ""1"": ""D"", ""2"": ""C"", ""3"": ""B"", ""4"": ""A"", ""5"": ""E"", ""6"": ""C"", ""7"": ""B"", ""8"": ""E"", ""9"": ""E"", ""10"": ""D"", ""11"": ""A""}"
313,"{""0"": ""D"", ""1"": ""G"", ""2"": ""B"", ""3"": ""B"", ""4"": ""A"", ""5"": ""G"", ""6"": ""A"", ""7"": ""D"", ""8"": ""A"", ""9"": ""F"", ""10"": ""E"", ""11"": ""C""}"
334,"{""0"": ""D"", ""1"": ""B"", ""2"": ""C"", ""3"": ""C"", ""4"": ""F"", ""5"": ""B"", ""6"": ""D"", ""7"": ""E"", ""8"": ""F"", ""9"": ""G"", ""10"": ""G"", ""11"": ""B""}"
362,"{""0"": ""F"", ""1"": ""A"", ""2"": ""E"", ""3"": ""D"", ""4"": ""G"", ""5"": ""C"", ""6"": ""G"", ""7"": ""B"", ""8"": ""G"", ""9"": ""E"", ""10"": ""A"", ""11"": ""F""}"
332,"{""0"": ""E"", ""1"": ""D"", ""2"": ""C"", ""3"": ""A"", ""4"": ""A"", ""5"": ""D"", ""6"": ""G"", ""7"": ""F"", ""8"": ""F"", ""9"": ""G"", ""10"": ""B"", ""11"": ""C""}"
310,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""G"", ""4"": ""E"", ""5"": ""B"", ""6"": ""A"", ""7"": ""C"", ""8"": ""C"", ""9"": ""E"", ""10"": ""D"", ""11"": ""B""}"
329,"{""0"": ""D"", ""1"": ""B"", ""2"": ""F"", ""3"": ""D"", ""4"": ""C"", ""5"": ""A"", ""6"": ""B"", ""7"": ""G"", ""8"": ""E"", ""9"": ""A"", ""10"": ""F"", ""11"": ""E""}"
369,"{""0"": ""D"", ""1"": ""G"", ""2"": ""B"", ""3"": ""D"", ""4"": ""F"", ""5"": ""G"", ""6"": ""F"", ""7"": ""D"", ""8"": ""E"", ""9"": ""B"", ""10"": ""E"", ""11"": ""G""}"
335,"{""0"": ""D"", ""1"": ""D"", ""2"": ""E"", ""3"": ""B"", ""4"": ""F"", ""5"": ""G"", ""6"": ""A"", ""7"": ""B"", ""8"": ""C"", ""9"": ""G"", ""10"": ""F"", ""11"": ""D""}"
360,"{""0"": ""F"", ""1"": ""C"", ""2"": ""E"", ""3"": ""E"", ""4"": ""B"", ""5"": ""F"", ""6"": ""G"", ""7"": ""G"", ""8"": ""B"", ""9"": ""A"", ""10"": ""F"", ""11"": ""C""}"
332,"{""0"": ""E"", ""1"": ""G"", ""2"": ""B"", ""3"": ""E"", ""4"": ""D"", ""5"": ""A"", ""6"": ""C"", ""7"": ""E"", ""8"": ""C"", ""9"": ""C"", ""10"": ""G"", ""11"": ""D""}"
311,"{""0"": ""A"", ""1"": ""C"", ""2"": ""G"", ""3"": ""A"", ""4"": ""D"", ""5"": ""G"", ""6"": ""B"", ""7"": ""A"", ""8"": ""B"", ""9"": ""B"", ""10"": ""G"", ""11"": ""E""}"
312,"{""0"": ""A"", ""1"": ""E"", ""2"": ""C"", ""3"": ""A"", ""4"": ""F"", ""5"": ""C"", ""6"": ""D"", ""7"": ""A"", ""8"": ""G"", ""9"": ""G"", ""10"": ""B"", ""11"": ""C""}"
336,"{""0"": ""D"", ""1"": ""F"", ""2"": ""E"", ""3"": ""C"", ""4"": ""C"", ""5"": ""A"", ""6"": ""F"", ""7"": ""D"", ""8"": ""G"", ""9"": ""B"", ""10"": ""D"", ""11"": ""G""}"
321,"{""0"": ""C"", ""1"": ""E"", ""2"": ""A"", ""3"": ""F"", ""4"": ""E"", ""5"": ""B"", ""6"": ""A"", ""7"": ""F"", ""8"": ""B"", ""9"": ""A"", ""10"": ""E"", ""11"": ""C""}"
315,"{""0"": ""G"", ""1"": ""D"", ""2"": ""B"", ""3"": ""A"", ""4"": ""D"", ""5"": ""D"", ""6"": ""E"", ""7"": ""E"", ""8"": ""E"", ""9"": ""B"", ""10"": ""B"", ""11"": ""C""}"
328,"{""0"": ""A"", ""1"": ""B"", ""2"": ""E"", ""3"": ""A"", ""4"": ""F"", ""5"": ""D"", ""6"": ""B"", ""7"": ""G"", ""8"": ""G"", ""9"": ""C"", ""10"": ""C"", ""11"": ""E""}"
345,"{""0"": ""E"", ""1"": ""A"", ""2"": ""G"", ""3"": ""G"", ""4"": ""D"", ""5"": ""B"", ""6"": ""E"", ""7"": ""E"", ""8"": ""B"", ""9"": ""B"", ""10"": ""G"", ""11"": ""C""}"
313,"{""0"": ""A"", ""1"": ""C"", ""2"": ""F"", ""3"": ""F"", ""4"": ""C"", ""5"": ""D"", ""6"": ""B"", ""7"": ""G"", ""8"": ""B"", ""9"": ""B"", ""10"": ""C"", ""11"": ""E""}"
330,"{""0"": ""A"", ""1"": ""D"", ""2"": ""B"", ""3"": ""A"", ""4"": ""F"", ""5"": ""D"", ""6"": ""C"", ""7"": ""F"", ""8"": ""E"", ""9"": ""E"", ""10"": ""E"", ""11"": ""D""}"
298,"{""0"": ""A"", ""1"": ""B"", ""2"": ""D"", ""3"": ""A"", ""4"": ""C"", ""5"": ""B"", ""6"": ""D"", ""7"": ""E"", ""8"": ""C"", ""9"": ""C"", ""10"": ""G"", ""11"": ""F""}"
311,"{""0"": ""F"", ""1"": ""E"", ""2"": ""B"", ""3"": ""A"", ""4"": ""C"", ""5"": ""D"", ""6"": ""C"", ""7"": ""C"", ""8"": ""C"", ""9"": ""F"", ""10"": ""A"", ""11"": ""E""}"
348,"{""0"": ""G"", ""1"": ""F"", ""2"": ""D"", ""3"": ""G"", ""4"": ""F"", ""5"": ""A"", ""6"": ""E"", ""7"": ""E"", ""8"": ""C"", ""9"": ""D"", ""10"": ""A"", ""11"": ""C""}"
344,"{""0"": ""F"", ""1"": ""A"", ""2"": ""G"", ""3"": ""G"", ""4"": ""A"", ""5"": ""B"", ""6"": ""A"", ""7"": ""F"", ""8"": ""C"", ""9"": ""E"", ""10"": ""F"", ""11"": ""D""}"
296,"{""0"": ""B"", ""1"": ""E"", ""2"": ""A"", ""3"": ""B"", ""4"": ""C"", ""5"": ""C"", ""6"": ""G"", ""7"": ""D"", ""8"": ""F"", ""9"": ""C"", ""10"": ""C"", ""11"": ""A""}"
301,"{""0"": ""D"", ""1"": ""G"", ""2"": ""F"", ""3"": ""C"", ""4"": ""C"", ""5"": ""B"", ""6"": ""D"", ""7"": ""A"", ""8"": ""A"", ""9"": ""D"", ""10"": ""C"", ""11"": ""E""}"
331,"{""0"": ""C"", ""1"": ""F"", ""2"": ""G"", ""3"": ""E"", ""4"": ""D"", ""5"": ""B"", ""6"": ""D"", ""7"": ""A"", ""8"": ""A"", ""9"": ""G"", ""10"": ""B"", ""11"": ""F""}"
363,"{""0"": ""F"", ""1"": ""G"", ""2"": ""A"", ""3"": ""E"", ""4"": ""E"", ""5"": ""F"", ""6"": ""C"", ""7"": ""D"", ""8"": ""C"", ""9"": ""C"", ""10"": ""E"", ""11"": ""G""}"
342,"{""0"": ""G"", ""1"": ""F"", ""2"": ""B"", ""3"": ""C"", ""4"": ""F"", ""5"": ""G"", ""6"": ""A"", ""7"": ""E"", ""8"": ""A"", ""9"": ""B"", ""10"": ""B"", ""11"": ""F""}"
330,"{""0"": ""G"", ""1"": ""B"", ""2"": ""D"", ""3"": ""D"", ""4"": ""F"", ""5"": ""F"", ""6"": ""A"", ""7"": ""C"", ""8"": ""A"", ""9"": ""E"", ""10"": ""F"", ""11"": ""B""}"
364,"{""0"": ""E"", ""1"": ""A"", ""2"": ""F"", ""3"": ""C"", ""4"": ""G"", ""5"": ""F"", ""6"": ""D"", ""7"": ""C"", ""8"": ""B"", ""9"": ""F"", ""10"": ""F"", ""11"": ""G""}"
328,"{""0"": ""D"", ""1"": ""F"", ""2"": ""A"", ""3"": ""G"", ""4"": ""E"", ""5"": ""C"", ""6"": ""B"", ""7"": ""G"", ""8"": ""C"", ""9"": ""A"", ""10"": ""A"", ""11"": ""F""}"
314,"{""0"": ""D"", ""1"": ""F"", ""2"": ""G"", ""3"": ""G"", ""4"": ""A"", ""5"": ""B"", ""6"": ""C"", ""7"": ""D"", ""8"": ""B"", ""9"": ""A"", ""10"": ""E"", ""11"": ""B""}"
320,"{""0"": ""C"", ""1"": ""C"", ""2"": ""G"", ""3"": ""D"", ""4"": ""F"", ""5"": ""C"", ""6"": ""F"", ""7"": ""D"", ""8"": ""B"", ""9"": ""G"", ""10"": ""B"", ""11"": ""C""}"
329,"{""0"": ""A"", ""1"": ""A"", ""2"": ""D"", ""3"": ""G"", ""4"": ""E"", ""5"": ""F"", ""6"": ""B"", ""7"": ""B"", ""8"": ""C"", ""9"": ""D"", ""10"": ""F"", ""11"": ""E""}"
347,"{""0"": ""F"", ""1"": ""D"", ""2"": ""C"", ""3"": ""F"", ""4"": ""E"", ""5"": ""B"", ""6"": ""C"", ""7"": ""G"", ""8"": ""E"", ""9"": ""C"", ""10"": ""G"", ""11"": ""A""}"
334,"{""0"": ""C"", ""1"": ""G"", ""2"": ""D"", ""3"": ""D"", ""4"": ""B"", ""5"": ""C"", ""6"": ""G"", ""7"": ""E"", ""8"": ""E"", ""9"": ""C"", ""10"": ""B"", ""11"": ""F""}"
296,"{""0"": ""F"", ""1"": ""B"", ""2"": ""C"", ""3"": ""C"", ""4"": ""B"", ""5"": ""B"", ""6"": ""D"", ""7"": ""A"", ""8"": ""E"", ""9"": ""D"", ""10"": ""A"", ""11"": ""F""}"
326,"{""0"": ""B"", ""1"": ""B"", ""2"": ""G"", ""3"": ""C"", ""4"": ""C"", ""5"": ""A"", ""6"": ""E"", ""7"": ""A"", ""8"": ""F"", ""9"": ""F"", ""10"": ""B"", ""11"": ""G""}"
363,"{""0"": ""G"", ""1"": ""D"", ""2"": ""A"", ""3"": ""F"", ""4"": ""F"", ""5"": ""B"", ""6"": ""G"", ""7"": ""G"", ""8"": ""E"", ""9"": ""C"", ""10"": ""B"", ""11"": ""E""}"
366,"{""0"": ""G"", ""1"": ""E"", ""2"": ""C"", ""3"": ""D"", ""4"": ""E"", ""5"": ""F"", ""6"": ""G"", ""7"": ""D"", ""8"": ""F"", ""9"": ""B"", ""10"": ""B"", ""11"": ""F""}"
330,"{""0"": ""G"", ""1"": ""B"", ""2"": ""F"", ""3"": ""C"", ""4"": ""E"", ""5"": ""B"", ""6"": ""F"", ""7"": ""C"", ""8"": ""E"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
309,"{""0"": ""C"", ""1"": ""A"", ""2"": ""F"", ""3"": ""C"", ""4"": ""A"", ""5"": ""E"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""E"", ""10"": ""G"", ""11"": ""A""}"
329,"{""0"": ""A"", ""1"": ""E"", ""2"": ""C"", ""3"": ""D"", ""4"": ""B"", ""5"": ""E"", ""6"": ""B"", ""7"": ""D"", ""8"": ""F"", ""9"": ""A"", ""10"": ""G"", ""11"": ""F""}"
316,"{""0"": ""C"", ""1"": ""C"", ""2"": ""D"", ""3"": ""D"", ""4"": ""G"", ""5"": ""B"", ""6"": ""E"", ""7"": ""A"", ""8"": ""E"", ""9"": ""E"", ""10"": ""D"", ""11"": ""B""}"
349,"{""0"": ""B"", ""1"": ""G"", ""2"": ""E"", ""3"": ""E"", ""4"": ""G"", ""5"": ""B"", ""6"": ""D"", ""7"": ""A"", ""8"": ""C"", ""9"": ""D"", ""10"": ""F"", ""11"": ""G""}"
298,"{""0"": ""F"", ""1"": ""C"", ""2"": ""D"", ""3"": ""A"", ""4"": ""G"", ""5"": ""B"", ""6"": ""C"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""B"", ""11"": ""E""}"
349,"{""0"": ""G"", ""1"": ""G"", ""2"": ""A"", ""3"": ""A"", ""4"": ""E"", ""5"": ""F"", ""6"": ""G"", ""7"": ""D"", ""8"": ""C"", ""9"": ""C"", ""10"": ""D"", ""11"": ""E""}"
346,"{""0"": ""E"", ""1"": ""A"", ""2"": ""G"", ""3"": ""E"", ""4"": ""B"", ""5"": ""D"", ""6"": ""G"", ""7"": ""E"", ""8"": ""D"", ""9"": ""F"", ""10"": ""C"", ""11"": ""A""}"
315,"{""0"": ""G"", ""1"": ""C"", ""2"": ""A"", ""3"": ""E"", ""4"": ""C"", ""5"": ""C"", ""6"": ""A"", ""7"": ""E"", ""8"": ""D"", ""9"": ""G"", ""10"": ""B"", ""11"": ""D""}"
328,"{""0"": ""A"", ""1"": ""A"", ""2"": ""D"", ""3"": ""B"", ""4"": ""E"", ""5"": ""A"", ""6"": ""G"", ""7"": ""E"", ""8"": ""F"", ""9"": ""C"", ""10"": ""F"", ""11"": ""D""}"
350,"{""0"": ""E"", ""1"": ""G"", ""2"": ""B"", ""3"": ""A"", ""4"": ""G"", ""5"": ""D"", ""6"": ""C"", ""7"": ""D"", ""8"": ""F"", ""9"": ""B"", ""10"": ""G"", ""11"": ""F""}"
280,"{""0"": ""D"", ""1"": ""C"", ""2"": ""A"", ""3"": ""D"", ""4"": ""B"", ""5"": ""B"", ""6"": ""F"", ""7"": ""B"", ""8"": ""B"", ""9"": ""G"", ""10"": ""B"", ""11"": ""A""}"
312,"{""0"": ""A"", ""1"": ""F"", ""2"": ""B"", ""3"": ""A"", ""4"": ""F"", ""5"": ""C"", ""6"": ""F"", ""7"": ""E"", ""8"": ""D"", ""9"": ""B"", ""10"": ""B"", ""11"": ""D""}"
330,"{""0"": ""D"", ""1"": ""B"", ""2"": ""A"", ""3"": ""A"", ""4"": ""G"", ""5"": ""F"", ""6"": ""B"", ""7"": ""D"", ""8"": ""F"", ""9"": ""F"", ""10"": ""A"", ""11"": ""G""}"
331,"{""0"": ""D"", ""1"": ""A"", ""2"": ""F"", ""3"": ""B"", ""4"": ""G"", ""5"": ""C"", ""6"": ""G"", ""7"": ""B"", ""8"": ""C"", ""9"": ""G"", ""10"": ""F"", ""11"": ""A""}"
367,"{""0"": ""E"", ""1"": ""G"", ""2"": ""C"", ""3"": ""D"", ""4"": ""D"", ""5"": ""E"", ""6"": ""F"", ""7"": ""F"", ""8"": ""F"", ""9"": ""C"", ""10"": ""B"", ""11"": ""G""}"
379,"{""0"": ""G"", ""1"": ""C"", ""2"": ""E"", ""3"": ""G"", ""4"": ""D"", ""5"": ""E"", ""6"": ""F"", ""7"": ""A"", ""8"": ""F"", ""9"": ""B"", ""10"": ""G"", ""11"": ""E""}"
392,"{""0"": ""A"", ""1"": ""A"", ""2"": ""F"", ""3"": ""C"", ""4"": ""G"", ""5"": ""F"", ""6"": ""G"", ""7"": ""E"", ""8"": ""E"", ""9"": ""G"", ""10"": ""E"", ""11"": ""F""}"
345,"{""0"": ""A"", ""1"": ""E"", ""2"": ""B"", ""3"": ""B"", ""4"": ""E"", ""5"": ""E"", ""6"": ""G"", ""7"": ""F"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""E""}"
330,"{""0"": ""A"", ""1"": ""F"", ""2"": ""C"", ""3"": ""B"", ""4"": ""F"", ""5"": ""F"", ""6"": ""D"", ""7"": ""D"", ""8"": ""G"", ""9"": ""A"", ""10"": ""A"", ""11"": ""F""}"
347,"{""0"": ""G"", ""1"": ""A"", ""2"": ""C"", ""3"": ""E"", ""4"": ""F"", ""5"": ""D"", ""6"": ""A"", ""7"": ""E"", ""8"": ""B"", ""9"": ""F"", ""10"": ""D"", ""11"": ""G""}"
344,"{""0"": ""D"", ""1"": ""F"", ""2"": ""C"", ""3"": ""B"", ""4"": ""E"", ""5"": ""E"", ""6"": ""D"", ""7"": ""E"", ""8"": ""E"", ""9"": ""C"", ""10"": ""E"", ""11"": ""A""}"
342,"{""0"": ""F"", ""1"": ""F"", ""2"": ""A"", ""3"": ""G"", ""4"": ""D"", ""5"": ""C"", ""6"": ""A"", ""7"": ""E"", ""8"": ""E"", ""9"": ""A"", ""10"": ""F"", ""11"": ""B""}"
343,"{""0"": ""B"", ""1"": ""F"", ""2"": ""A"", ""3"": ""G"", ""4"": ""C"", ""5"": ""F"", ""6"": ""E"", ""7"": ""D"", ""8"": ""E"", ""9"": ""A"", ""10"": ""F"", ""11"": ""B""}"
302,"{""0"": ""B"", ""1"": ""A"", ""2"": ""C"", ""3"": ""F"", ""4"": ""D"", ""5"": ""G"", ""6"": ""B"", ""7"": ""D"", ""8"": ""D"", ""9"": ""C"", ""10"": ""C"", ""11"": ""E""}"
335,"{""0"": ""D"", ""1"": ""B"", ""2"": ""E"", ""3"": ""A"", ""4"": ""C"", ""5"": ""E"", ""6"": ""G"", ""7"": ""D"", ""8"": ""G"", ""9"": ""G"", ""10"": ""D"", ""11"": ""B""}"
311,"{""0"": ""F"", ""1"": ""A"", ""2"": ""C"", ""3"": ""E"", ""4"": ""E"", ""5"": ""C"", ""6"": ""A"", ""7"": ""G"", ""8"": ""B"", ""9"": ""B"", ""10"": ""D"", ""11"": ""C""}"
380,"{""0"": ""F"", ""1"": ""F"", ""2"": ""B"", ""3"": ""E"", ""4"": ""E"", ""5"": ""G"", ""6"": ""B"", ""7"": ""G"", ""8"": ""G"", ""9"": ""D"", ""10"": ""E"", ""11"": ""C""}"
349,"{""0"": ""G"", ""1"": ""E"", ""2"": ""D"", ""3"": ""D"", ""4"": ""B"", ""5"": ""F"", ""6"": ""B"", ""7"": ""C"", ""8"": ""A"", ""9"": ""G"", ""10"": ""G"", ""11"": ""E""}"
320,"{""0"": ""F"", ""1"": ""C"", ""2"": ""A"", ""3"": ""B"", ""4"": ""D"", ""5"": ""D"", ""6"": ""F"", ""7"": ""B"", ""8"": ""G"", ""9"": ""G"", ""10"": ""D"", ""11"": ""C""}"
318,"{""0"": ""D"", ""1"": ""A"", ""2"": ""G"", ""3"": ""E"", ""4"": ""C"", ""5"": ""D"", ""6"": ""G"", ""7"": ""E"", ""8"": ""B"", ""9"": ""B"", ""10"": ""D"", ""11"": ""C""}"
295,"{""0"": ""C"", ""1"": ""D"", ""2"": ""F"", ""3"": ""G"", ""4"": ""B"", ""5"": ""E"", ""6"": ""B"", ""7"": ""C"", ""8"": ""A"", ""9"": ""B"", ""10"": ""C"", ""11"": ""A""}"
313,"{""0"": ""G"", ""1"": ""C"", ""2"": ""D"", ""3"": ""G"", ""4"": ""A"", ""5"": ""C"", ""6"": ""B"", ""7"": ""B"", ""8"": ""B"", ""9"": ""E"", ""10"": ""E"", ""11"": ""C""}"
324,"{""0"": ""E"", ""1"": ""B"", ""2"": ""F"", ""3"": ""A"", ""4"": ""A"", ""5"": ""D"", ""6"": ""E"", ""7"": ""C"", ""8"": ""C"", ""9"": ""E"", ""10"": ""A"", ""11"": ""F""}"
343,"{""0"": ""E"", ""1"": ""E"", ""2"": ""F"", ""3"": ""D"", ""4"": ""C"", ""5"": ""F"", ""6"": ""A"", ""7"": ""A"", ""8"": ""C"", ""9"": ""F"", ""10"": ""E"", ""11"": ""C""}"
346,"{""0"": ""C"", ""1"": ""C"", ""2"": ""E"", ""3"": ""A"", ""4"": ""G"", ""5"": ""C"", ""6"": ""G"", ""7"": ""A"", ""8"": ""G"", ""9"": ""G"", ""10"": ""C"", ""11"": ""E""}"
312,"{""0"": ""E"", ""1"": ""G"", ""2"": ""D"", ""3"": ""D"", ""4"": ""A"", ""5"": ""A"", ""6"": ""G"", ""7"": ""A"", ""8"": ""C"", ""9"": ""C"", ""10"": ""A"", ""11"": ""E""}"
361,"{""0"": ""A"", ""1"": ""E"", ""2"": ""F"", ""3"": ""B"", ""4"": ""G"", ""5"": ""C"", ""6"": ""F"", ""7"": ""G"", ""8"": ""D"", ""9"": ""F"", ""10"": ""E"", ""11"": ""A""}"
330,"{""0"": ""G"", ""1"": ""F"", ""2"": ""B"", ""3"": ""G"", ""4"": ""A"", ""5"": ""E"", ""6"": ""C"", ""7"": ""D"", ""8"": ""C"", ""9"": ""B"", ""10"": ""G"", ""11"": ""A""}"
334,"{""0"": ""G"", ""1"": ""G"", ""2"": ""E"", ""3"": ""D"", ""4"": ""A"", ""5"": ""F"", ""6"": ""C"", ""7"": ""D"", ""8"": ""B"", ""9"": ""B"", ""10"": ""D"", ""11"": ""E""}"
